patent_id,compound_name,NR_phr,SBR_phr,BR_phr,NBR_phr,EPDM_phr,IIR_phr,FKM_phr,ENR_phr,CR_phr,carbon_black_phr,silica_phr,silane_coupling_phr,oil_phr,resin_phr,antioxidant_phr,wax_phr,sulfur_phr,primary_accelerator_phr,secondary_accelerator_phr,zinc_oxide_phr,stearic_acid_phr,accelerator_phr,primary_accelerator_raw,primary_accelerator_type,secondary_accelerator_raw,secondary_accelerator_type,antioxidant_raw,antioxidant_type,sulfur_type,cure_system_type,oil_raw,oil_type,is_oil_extended,silane_raw,silane_type,SBR_type,SBR_styrene_content_pct,SBR_vinyl_content_pct,SBR_grade,BR_cis_content_pct,BR_grade,NR_grade,elastomer_mooney_raw,CB_grade,CB_N2SA_m2g,CB_DBP_ml100g,CB_CTAB_m2g,silica_grade,silica_N2SA_m2g,silica_CTAB_m2g,mixer_type,mooney_viscosity,mooney_scorch_t5,ts2_min,Tc10_min,t90_min,Tc50_min,hardness_shore_A,M100_MPa,M300_MPa,tensile_strength_MPa,elongation_at_break_percent,tan_delta_0C,tan_delta_60C,abrasion_loss_mm3,rebound_60C_percent,mixing_temp_C,vulcanization_temp_C,vulcanization_time_min,mixing_stages,nonproductive_drop_temp_C,productive_drop_temp_C,qc_hard_issues,qc_soft_issues,qc_flags,qc_repaired
US5681874A,Test C,35.0,35.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,40.0,3.2,44.0,0.0,2.0,1.5,1.5,1.5,0.5,3.0,2.0,2.0,sulfenamide,other,guanidine,other,,,,,Aromatic Oil,TDAE,False,bis-3-triethoxysilylpropyl tetrasulfide (50% active) as X50S,other,,,,,42.0,BUD 1209,,,N234,,,,VN2,,,,,,,,,,,,,,,,,,,,,,5.0,,,,primary_accel_type_missing; secondary_accel_type_missing,"silane_type_mismatch(raw='bis-3-triethoxysilylpropyl tetrasulfide (50% active) as X50S',llm='other',ref='other')",True
US5681874A,Test D,35.0,35.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,6.7,35.0,0.0,2.0,1.5,1.5,1.5,0.5,3.0,2.0,2.0,sulfenamide,other,guanidine,other,,,,,Aromatic Oil,TDAE,False,bis-3-triethoxysilylpropyl tetrasulfide (50% active) as X50S,other,,,,,42.0,BUD 1209,,,,,,,Zeosil 1165 MP,,,,,,,,,,,,,,,,,,,,,,5.0,,,,primary_accel_type_missing; secondary_accel_type_missing,"silane_type_mismatch(raw='bis-3-triethoxysilylpropyl tetrasulfide (50% active) as X50S',llm='other',ref='other')",True
US5696197A,Control 1,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,5.5,10.0,0.0,3.4,1.5,1.3,1.6,0.0,3.5,2.0,1.6,sulfenamide,,thiuram disulfide,,paraphenylene diamine,other,,,,,,X50S,TESPT,ESBR,23.0,,PLF 1502,,,SMR20,,"N220, N351",,,,Zeopol 8745,,,internal,,,,,,,,2.2,12.8,19.2,,,0.088,,,160.0,150.0,20.0,2.0,160.0,95.0,,,,False
US5696197A,Sample 1,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,5.5,10.0,0.0,3.4,1.5,1.3,1.6,0.0,3.5,2.0,1.6,sulfenamide,,thiuram disulfide,,paraphenylene diamine,other,,,,,,X50S,TESPT,ESBR,23.0,,PLF 1502,,,SMR20,,"N220, N351",,,,Zeopol 8745,,,internal,,,,,,,,2.3,13.0,20.0,,,0.084,,,170.0,150.0,20.0,3.0,170.0,95.0,,,,False
US5696197A,Sample 2,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,5.5,10.0,0.0,3.4,1.5,1.3,1.6,0.0,3.5,2.0,1.6,sulfenamide,,thiuram disulfide,,paraphenylene diamine,other,,,,,,X50S,TESPT,ESBR,23.0,,PLF 1502,,,SMR20,,"N220, N351",,,,Zeopol 8745,,,internal,,,,,,,,2.4,14.2,19.9,,,0.075,,,170.0,150.0,20.0,3.0,170.0,95.0,,,,False
US5696197A,Control 2,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,5.5,10.0,0.0,3.4,1.5,1.3,1.6,0.0,3.5,2.0,1.6,sulfenamide,,thiuram disulfide,,paraphenylene diamine,other,,,,,,X50S,TESPT,SSBR,23.5,45.0,Duradene 715,,,SMR20,,"N220, N351",,,,Zeopol 8745,,,internal,,,,,,,,2.3,12.8,15.5,,,0.107,,,160.0,150.0,20.0,2.0,160.0,95.0,,,,False
US5696197A,Sample 3,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,5.5,10.0,0.0,3.4,1.5,1.3,1.6,0.0,3.5,2.0,1.6,sulfenamide,,thiuram disulfide,,paraphenylene diamine,other,,,,,,X50S,TESPT,SSBR,23.5,45.0,Duradene 715,,,SMR20,,"N220, N351",,,,Zeopol 8745,,,internal,,,,,,,,2.5,14.6,16.4,,,0.104,,,170.0,150.0,20.0,3.0,170.0,95.0,,,,False
US5696197A,Sample 4,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,5.5,10.0,0.0,3.4,1.5,1.3,1.6,0.0,3.5,2.0,1.6,sulfenamide,,thiuram disulfide,,paraphenylene diamine,other,,,,,,X50S,TESPT,SSBR,23.5,45.0,Duradene 715,,,SMR20,,"N220, N351",,,,Zeopol 8745,,,internal,,,,,,,,2.4,13.7,16.7,,,0.105,,,170.0,150.0,20.0,3.0,170.0,95.0,,,,False
US5696197A,Control 3,70.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,5.5,10.0,0.0,3.4,1.5,1.3,1.6,0.0,3.5,2.0,1.6,sulfenamide,,thiuram disulfide,,paraphenylene diamine,other,,,,,,X50S,TESPT,,,,,,Budene 1207,SMR20,,"N220, N351",,,,Zeopol 8745,,,internal,,,,,,,,1.7,9.7,19.4,,,0.082,,,160.0,150.0,20.0,2.0,160.0,95.0,,,,False
US5696197A,Sample 5,70.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,5.5,10.0,0.0,3.4,1.5,1.3,1.6,0.0,3.5,2.0,1.6,sulfenamide,,thiuram disulfide,,paraphenylene diamine,other,,,,,,X50S,TESPT,,,,,,Budene 1207,SMR20,,"N220, N351",,,,Zeopol 8745,,,internal,,,,,,,,2.1,11.6,21.3,,,0.054,,,170.0,150.0,20.0,3.0,170.0,95.0,,,,False
US5696197A,Sample 6,70.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,5.5,10.0,0.0,3.4,1.5,1.3,1.6,0.0,3.5,2.0,1.6,sulfenamide,,thiuram disulfide,,paraphenylene diamine,other,,,,,,X50S,TESPT,,,,,,Budene 1207,SMR20,,"N220, N351",,,,Zeopol 8745,,,internal,,,,,,,,2.1,12.0,20.6,,,0.065,,,170.0,150.0,20.0,3.0,170.0,95.0,,,,False
US5696197A,Control 4,0.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,5.5,10.0,0.0,3.4,1.5,1.3,1.6,0.0,3.5,2.0,1.6,sulfenamide,,thiuram disulfide,,paraphenylene diamine,other,,,,,,X50S,TESPT,ESBR,23.0,,PLF 1502,,Budene 1207,,,"N220, N351",,,,Zeopol 8745,,,internal,,,,,,,,2.1,11.3,19.1,,,0.089,,,160.0,150.0,20.0,2.0,160.0,95.0,,,,False
US5696197A,Control 5,0.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,5.5,10.0,0.0,3.4,1.5,1.3,1.6,0.0,3.5,2.0,1.6,sulfenamide,,thiuram disulfide,,paraphenylene diamine,other,,,,,,X50S,TESPT,ESBR,23.0,,PLF 1502,,Budene 1207,,,"N220, N351",,,,Zeopol 8745,,,internal,,,,,,,,2.2,11.2,19.4,,,0.07,,,170.0,150.0,20.0,3.0,170.0,95.0,,,,False
US5696197A,Control 6,0.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,5.5,10.0,0.0,3.4,1.5,1.3,1.6,0.0,3.5,2.0,1.6,sulfenamide,,thiuram disulfide,,paraphenylene diamine,other,,,,,,X50S,TESPT,ESBR,23.0,,PLF 1502,,Budene 1207,,,"N220, N351",,,,Zeopol 8745,,,internal,,,,,,,,2.3,11.5,18.2,,,0.088,,,170.0,150.0,20.0,3.0,170.0,95.0,,,,False
US5627237A,Example 26,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,SSBR,10.0,,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,,,,,,,,,,,,False
US5627237A,Example 27,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,SSBR,25.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
US5627237A,Example 28,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,SSBR,30.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
US5627237A,Example 29,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,SSBR,35.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
US5627237A,Example 30,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,SSBR,40.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
US5627237A,Example 31,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,SSBR,45.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
US5627237A,Example 32,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,SSBR,39.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
US5627237A,Example 33,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,SSBR,45.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
US5750615A,Sample No. 1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,5.0,0.0,2.0,0.0,1.2,1.6,0.0,3.0,2.0,1.6,N-t-butyl-2-benzothiazolesulfenamide,TBBS,,,"N-(1,3-dimethylbutyl)-N'-phenyl-1,4-phenylenediamine",6PPD,insoluble,CV,Flexon 641,naphthenic,False,,,,,,,,,other,,N299,,,,,,,internal,,,,,11.1,9.6,,,9.22,24.2,,,,156.0,,160.0,160.0,,,,,,,,False
US5750615A,Sample No. 2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,5.0,0.0,2.0,0.0,1.2,1.6,0.0,3.0,2.0,1.6,N-t-butyl-2-benzothiazolesulfenamide,TBBS,,,"N-(1,3-dimethylbutyl)-N'-phenyl-1,4-phenylenediamine",6PPD,insoluble,CV,Flexon 641,naphthenic,False,,,,,,,,,other,,N660,,,,,,,internal,,,,,12.6,11.0,,,7.54,21.0,,,,248.0,,160.0,160.0,,,,,,,,False
US5750615A,Sample No. 3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,5.0,0.0,2.0,0.0,1.2,1.6,0.0,3.0,2.0,1.6,N-t-butyl-2-benzothiazolesulfenamide,TBBS,,,"N-(1,3-dimethylbutyl)-N'-phenyl-1,4-phenylenediamine",6PPD,insoluble,CV,Flexon 641,naphthenic,False,,,,,,,,,other,,,,,,,,,internal,,,,,18.4,12.7,,,4.58,8.9,,,,236.0,,160.0,160.0,,,,,,,,False
US5750615A,Sample No. 4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,5.0,0.0,2.0,0.0,1.2,1.6,0.0,3.0,2.0,1.6,N-t-butyl-2-benzothiazolesulfenamide,TBBS,,,"N-(1,3-dimethylbutyl)-N'-phenyl-1,4-phenylenediamine",6PPD,insoluble,CV,Flexon 641,naphthenic,False,,,,,,,,,other,,,,,,,,,internal,,,,,17.8,14.5,,,5.56,17.9,,,,234.0,,160.0,160.0,,,,,,,,False
US5717038A,Example A,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,0.0,0.0,0.0,2.5,0.6,0.0,3.0,2.0,0.6,CBS,CBS,,,,,soluble,SEV,aromatic plasticizer oil,naphthenic,False,,,,,,,,,RSS3,70.0,N339,,,,,,,internal,,,,7.7,12.9,,62.0,1.8,9.5,21.0,504.0,,,121.0,,,150.0,30.0,,,,,,,False
US5717038A,Example B,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,0.0,0.0,0.0,0.5,2.5,0.0,3.0,2.0,2.5,CBS,CBS,,,,,soluble,EV,aromatic plasticizer oil,naphthenic,False,,,,,,,,,RSS3,70.0,N339,,,,,,,internal,,,,5.2,8.9,,63.0,1.7,10.1,25.2,543.0,,,137.0,,,150.0,30.0,,,,,,,False
US5717038A,Example C,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,,,,,,,,peroxide,aromatic plasticizer oil,naphthenic,False,,,,,,,,,RSS3,70.0,N339,,,,,,,internal,,,,9.8,28.3,,62.0,1.7,9.1,20.5,586.0,,,193.0,,,150.0,40.0,,,,,,,False
US5717038A,Example D,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,,,,,,,,peroxide,aromatic plasticizer oil,naphthenic,False,,,,,,,,,RSS3,70.0,N339,,,,,,,internal,,,,8.9,24.4,,65.0,1.8,9.4,22.8,545.0,,,150.0,,,150.0,40.0,,,,,,,False
US5717038A,Example 1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,,,,,,,,peroxide,aromatic plasticizer oil,naphthenic,False,,,,,,,,,RSS3,70.0,N339,,,,,,,internal,,,,7.4,14.8,,65.0,1.9,11.4,22.3,520.0,,,120.0,,,150.0,30.0,,,,,,,False
US5717038A,Example 1a,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,,,,,,,,peroxide,aromatic plasticizer oil,naphthenic,False,,,,,,,,,RSS3,70.0,N339,,,,,,,internal,,,,13.1,29.0,,63.0,1.7,9.6,21.8,522.0,,,127.0,,,150.0,40.0,,,,,,,False
US5717038A,Example Ca,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,,,,,,,,peroxide,aromatic plasticizer oil,naphthenic,False,,,,,,,,,RSS3,70.0,N339,,,,,,,internal,,,,13.6,33.8,,60.0,1.3,7.9,19.4,478.0,,,199.0,,,150.0,40.0,,,,,,,False
US5717038A,Example Da,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,,,,,,,,peroxide,aromatic plasticizer oil,naphthenic,False,,,,,,,,,RSS3,70.0,N339,,,,,,,internal,,,,13.7,34.3,,62.0,1.4,8.3,18.1,516.0,,,155.0,,,150.0,40.0,,,,,,,False
US5717038A,Example 2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,,,,,,,,peroxide,aromatic plasticizer oil,naphthenic,False,,,,,,,,,RSS3,70.0,N339,,,,,,,internal,,,,7.6,14.0,,64.0,1.8,10.4,22.8,545.0,,,126.0,,,150.0,30.0,,,,,,,False
US5717038A,Example 2a,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,,,,,,,,peroxide,aromatic plasticizer oil,naphthenic,False,,,,,,,,,RSS3,70.0,N339,,,,,,,internal,,,,12.9,29.7,,65.0,1.8,10.1,20.5,506.0,,,132.0,,,150.0,40.0,,,,,,,False
US5717038A,Comparison Example 2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,0.0,0.0,0.0,2.5,0.6,0.0,3.0,2.0,0.6,CBS,CBS,,,,,soluble,SEV,aromatic plasticizer oil,naphthenic,False,,,,,,,,,RSS3,70.0,N339,,,,,,,internal,,,,7.6,12.5,,61.0,2.0,10.1,23.3,558.0,,,129.0,,,150.0,30.0,,,,,,,False
US5717038A,Example 3,80.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,,,,,,,,peroxide,aromatic plasticizer oil,naphthenic,False,,,,,,,,,RSS3,,N339,,,,,,,internal,,,,,,,62.0,2.1,9.6,21.2,522.0,,,109.0,,,150.0,40.0,,,,,,,False
US5717038A,Example 3a,80.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,,,,,,,,peroxide,aromatic plasticizer oil,naphthenic,False,,,,,,,,,RSS3,,N339,,,,,,,internal,,,,,,,63.0,1.7,9.2,19.8,512.0,,,127.0,,,150.0,40.0,,,,,,,False
US5717038A,Comparison Example F,80.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,1.0,CBS,CBS,,,,,soluble,SEV,aromatic plasticizer oil,naphthenic,False,,,,,,,,,RSS3,,N339,,,,,,,internal,,,,,,,62.0,2.0,9.8,20.4,510.0,,,105.0,,,150.0,40.0,,,,,,,False
US5717038A,Example 4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,,,,,,,,peroxide,aromatic plasticizer oil,naphthenic,False,,,SSBR,,,1500,,,,,N339,,,,,,,internal,,,,,,,65.0,2.2,11.6,22.9,473.0,,,109.0,,,150.0,40.0,,,,,,,False
US5717038A,Example 4a,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,,,,,,,,peroxide,aromatic plasticizer oil,naphthenic,False,,,SSBR,,,1500,,,,,N339,,,,,,,internal,,,,,,,64.0,1.9,10.1,20.3,502.0,,,101.0,,,150.0,40.0,,,,,,,False
US5717038A,Comparison Example G,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,0.0,0.0,0.0,2.2,1.2,0.0,3.0,2.0,1.2,CBS,CBS,,,,,soluble,SEV,aromatic plasticizer oil,naphthenic,False,,,SSBR,,,1500,,,,,N339,,,,,,,internal,,,,,,,66.0,2.4,13.1,22.0,427.0,,,98.0,,,150.0,40.0,,,,,,,False
US5717038A,Example 5,50.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,,,,,,,,peroxide,aromatic plasticizer oil,naphthenic,False,,,SSBR,,,,,,RSS3,,N339,,,,,,,internal,,,,,,,68.0,2.8,10.1,17.8,470.0,,,78.0,,,150.0,40.0,,,,,,,False
US5717038A,Example 5a,50.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,,,,,,,,peroxide,aromatic plasticizer oil,naphthenic,False,,,SSBR,,,,,,RSS3,,N339,,,,,,,internal,,,,,,,65.0,2.6,9.5,16.1,483.0,,,76.0,,,150.0,40.0,,,,,,,False
US5717038A,Comparison Example H,50.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,0.0,0.0,0.0,2.5,1.5,0.0,3.0,2.0,1.5,CBS,CBS,,,,,soluble,SEV,aromatic plasticizer oil,naphthenic,False,,,SSBR,,,,,,RSS3,,N339,,,,,,,internal,,,,,,,67.0,2.2,9.5,18.1,459.0,,,74.0,,,150.0,40.0,,,,,,,False
US5717038A,Example 6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,37.5,2.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,,,,,VULKANOX 4020,6PPD,,peroxide,high aromatic content oil,naphthenic,False,,,SSBR,20.0,40.0,,,,,,N339,,,,,,,internal,,,,,,,,,,,,,,,,,,,,,,,,,False
US5717038A,Example 6a,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,37.5,2.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,,,,,VULKANOX 4020,6PPD,,peroxide,high aromatic content oil,naphthenic,False,,,SSBR,20.0,40.0,,,,,,N339,,,,,,,internal,,,,,,,,,,,,,,,,,,,,,,,,,False
US5717038A,Comparison Example I,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,37.5,2.0,2.0,0.0,2.2,1.2,0.0,3.0,2.0,1.2,CBS,CBS,,,VULKANOX 4020,6PPD,soluble,SEV,high aromatic content oil,naphthenic,False,,,SSBR,20.0,40.0,,,,,,N339,,,,,,,internal,,,,,,,,,,,,,,,,,,,,,,,,,False
US5717038A,Example 7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,,,,,VULKANOX 4020,6PPD,,peroxide,high aromatic content oil,naphthenic,False,,,,,,,,,,55.0,N339,,,,,,,internal,,,,,,,,,,,,,,,,,,,,,,,,,False
US5717038A,Example 7a,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,,,,,VULKANOX 4020,6PPD,,peroxide,high aromatic content oil,naphthenic,False,,,,,,,,,,55.0,N339,,,,,,,internal,,,,,,,,,,,,,,,,,,,,,,,,,False
US5717038A,Comparison Example J,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,2.0,2.0,0.0,1.7,1.2,0.0,3.0,2.0,1.2,CBS,CBS,,,VULKANOX 4020,6PPD,soluble,SEV,high aromatic content oil,naphthenic,False,,,,,,,,,,55.0,N339,,,,,,,internal,,,,,,,,,,,,,,,,,,,,,,,,,False
US5817719A,Sample W,25.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,80.0,6.0,35.0,0.0,3.0,14.0,1.0,4.0,0.0,4.0,2.0,4.0,Sulfenamide and Thiuram Type Accelerators,MBT,,,alkylaryl paraphenylene diamine and polymerized dihydro trimethylquinoline,other,soluble,CV,high aromatic oil,TDAE,False,bis-3-triethoxysilylpropyl)tetrasulfide (50% active) commercially available as X50S from Degussa as a 50/50 blend of the tetrasulfide with N330 carbon black,TESPT,ESBR,41.0,,1721,,Budene® 1207,SMR20,,"N330 (as carrier in coupling agent X50S, 50% active blend)",,,,Hi-Sil 210,,,Banbury,,,,,14.0,,66.0,2.3,8.2,14.6,528.0,0.203,0.092,85.0,,165.0,150.0,18.0,3.0,165.0,120.0,,,,False
US5817719A,Sample X,25.0,0.0,65.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,80.0,6.0,35.0,0.0,3.0,14.0,1.0,4.0,0.0,4.0,2.0,4.0,Sulfenamide and Thiuram Type Accelerators,MBT,,,alkylaryl paraphenylene diamine and polymerized dihydro trimethylquinoline,other,soluble,CV,high aromatic oil,TDAE,False,bis-3-triethoxysilylpropyl)tetrasulfide (50% active) commercially available as X50S from Degussa as a 50/50 blend of the tetrasulfide with N330 carbon black,TESPT,,,,,,Budene® 1207,SMR20,,"N330 (as carrier in coupling agent X50S, 50% active blend)",,,,Hi-Sil 210,,,Banbury,,,,,14.8,,66.0,2.5,8.5,13.1,478.0,0.246,0.093,65.0,,165.0,150.0,18.0,3.0,165.0,120.0,,,,False
US5817719A,Sample Y,20.0,30.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,80.0,6.0,35.0,0.0,3.0,14.0,1.0,4.0,0.0,4.0,2.0,4.0,Sulfenamide and Thiuram Type Accelerators,MBT,,,alkylaryl paraphenylene diamine and polymerized dihydro trimethylquinoline,other,soluble,CV,high aromatic oil,TDAE,False,bis-3-triethoxysilylpropyl)tetrasulfide (50% active) commercially available as X50S from Degussa as a 50/50 blend of the tetrasulfide with N330 carbon black,TESPT,ESBR,41.0,,1721,,Budene® 1207,SMR20,,"N330 (as carrier in coupling agent X50S, 50% active blend)",,,,Hi-Sil 210,,,Banbury,,,,,15.3,,66.0,2.3,8.3,14.5,537.0,0.219,0.093,122.0,,165.0,150.0,18.0,3.0,165.0,120.0,,,,False
US5817719A,Sample Z,15.0,25.0,45.0,0.0,0.0,15.0,0.0,0.0,0.0,6.0,80.0,6.0,35.0,0.0,3.0,14.0,1.0,4.0,0.0,4.0,2.0,4.0,Sulfenamide and Thiuram Type Accelerators,MBT,,,alkylaryl paraphenylene diamine and polymerized dihydro trimethylquinoline,other,soluble,CV,high aromatic oil,TDAE,False,bis-3-triethoxysilylpropyl)tetrasulfide (50% active) commercially available as X50S from Degussa as a 50/50 blend of the tetrasulfide with N330 carbon black,TESPT,ESBR,41.0,,1721,,Budene® 1207,SMR20,,"N330 (as carrier in coupling agent X50S, 50% active blend)",,,,Hi-Sil 210,,,Banbury,,,,,17.4,,65.0,2.7,8.8,12.9,460.0,0.282,0.096,141.0,,165.0,150.0,18.0,3.0,165.0,120.0,,,,False
